model,problem_id,problem_consistency,avg_similarity,consistent_pairs,total_pairs
Dataset_starchat,p02831,0.6,0.5033333333333333,9,15
Dataset_starchat,p02414,0.5333333333333333,0.45,8,15
Dataset_starchat,p02819,0.5333333333333333,0.4533333333333333,8,15
Dataset_starchat,p02576,0.3333333333333333,0.35000000000000003,5,15
Dataset_starchat,p00001,0.5333333333333333,0.49000000000000005,8,15
Dataset_starchat,p02951,0.4,0.3966666666666666,6,15
Dataset_starchat,p02945,0.6666666666666666,0.5433333333333333,10,15
Dataset_starchat,p03695,0.3333333333333333,0.4133333333333333,5,15
Dataset_starchat,p03126,0.4,0.40333333333333327,6,15
Dataset_starchat,p03324,0.13333333333333333,0.28,2,15
Dataset_starchat,p03456,0.4666666666666667,0.44000000000000006,7,15
Dataset_starchat,p02947,0.13333333333333333,0.32333333333333336,2,15
Dataset_starchat,p02953,0.26666666666666666,0.3533333333333334,4,15
Dataset_starchat,p03293,0.26666666666666666,0.36666666666666664,4,15
Dataset_starchat,p00003,0.4666666666666667,0.4133333333333333,7,15
Dataset_starchat,p02628,0.4,0.33000000000000007,6,15
Dataset_starchat,p02416,0.13333333333333333,0.23999999999999996,2,15
Dataset_starchat,p02402,0.3333333333333333,0.3533333333333333,5,15
Dataset_starchat,p02403,0.6,0.5133333333333333,9,15
Dataset_starchat,p03720,0.26666666666666666,0.35000000000000003,4,15
Dataset_starchat,p02417,0.4666666666666667,0.41666666666666674,7,15
Dataset_starchat,p03292,0.3333333333333333,0.3733333333333333,5,15
Dataset_starchat,p02832,0.4,0.3933333333333333,6,15
Dataset_starchat,p02629,0.3333333333333333,0.35333333333333333,5,15
Dataset_starchat,p00002,0.4666666666666667,0.45,7,15
Dataset_starchat,p02946,0.3333333333333333,0.3566666666666666,5,15
Dataset_starchat,p03494,0.3333333333333333,0.3833333333333334,5,15
Dataset_starchat,p02952,0.06666666666666667,0.25333333333333335,1,15
Dataset_starchat,p03325,0.6,0.4433333333333333,9,15
Dataset_starchat,p03457,0.4,0.4269230769230769,6,15
Dataset_starchat,p02577,0.3333333333333333,0.3766666666666667,5,15
Dataset_starchat,p02981,0.6,0.41,9,15
Dataset_starchat,p02639,0.13333333333333333,0.23666666666666672,2,15
Dataset_starchat,p02995,0.4,0.41000000000000003,6,15
Dataset_starchat,p02759,0.6666666666666666,0.4366666666666666,10,15
Dataset_starchat,p02836,0.26666666666666666,0.33333333333333337,4,15
Dataset_starchat,p00006,0.26666666666666666,0.32000000000000006,4,15
Dataset_starchat,p03282,0.3333333333333333,0.35333333333333333,5,15
Dataset_starchat,p03043,0.6,0.3733333333333333,9,15
Dataset_starchat,p02413,0.4,0.4299999999999999,6,15
Dataset_starchat,p02407,0.26666666666666666,0.34666666666666673,4,15
Dataset_starchat,p02771,0.4666666666666667,0.4772727272727272,7,15
Dataset_starchat,p02406,0.3333333333333333,0.35,5,15
Dataset_starchat,p02412,0.2,0.38333333333333336,3,15
Dataset_starchat,p03308,0.3333333333333333,0.37000000000000005,5,15
Dataset_starchat,p00007,0.6,0.5033333333333333,9,15
Dataset_starchat,p03042,0.3333333333333333,0.39666666666666667,5,15
Dataset_starchat,p02957,0.13333333333333333,0.31666666666666665,2,15
Dataset_starchat,p02994,0.5333333333333333,0.42000000000000004,8,15
Dataset_starchat,p03644,0.2,0.29000000000000004,3,15
Dataset_starchat,p03136,0.3333333333333333,0.3466666666666666,5,15
Dataset_starchat,p02570,0.3333333333333333,0.3333333333333333,5,15
Dataset_starchat,p02982,0.5333333333333333,0.4866666666666666,8,15
Dataset_starchat,p03478,0.4666666666666667,0.4033333333333333,7,15
Dataset_starchat,p02772,0.5333333333333333,0.3733333333333333,8,15
Dataset_starchat,p03493,0.4666666666666667,0.38666666666666666,7,15
Dataset_starchat,p03242,0.26666666666666666,0.2366666666666667,4,15
Dataset_starchat,p02766,0.8,0.5433333333333333,12,15
Dataset_starchat,p00011,0.3333333333333333,0.3966666666666666,5,15
Dataset_starchat,p00005,0.8,0.5466666666666666,12,15
Dataset_starchat,p03281,0.4666666666666667,0.45333333333333337,7,15
Dataset_starchat,p02612,0.3333333333333333,0.37666666666666676,5,15
Dataset_starchat,p02835,0.4,0.42999999999999994,6,15
Dataset_starchat,p02404,0.3333333333333333,0.37,5,15
Dataset_starchat,p02411,0.4,0.3266666666666667,6,15
Dataset_starchat,p02410,0.4,0.4033333333333333,6,15
Dataset_starchat,p02388,0.6666666666666666,0.5033333333333334,10,15
Dataset_starchat,p02389,0.4,0.3933333333333333,6,15
Dataset_starchat,p03041,0.5333333333333333,0.41666666666666663,8,15
Dataset_starchat,p02613,0.4,0.3766666666666667,6,15
Dataset_starchat,p02767,0.6,0.4933333333333333,9,15
Dataset_starchat,p02405,0.4,0.36000000000000004,6,15
Dataset_starchat,p03243,0.3333333333333333,0.37333333333333324,5,15
Dataset_starchat,p02773,0.26666666666666666,0.3700000000000001,4,15
Dataset_starchat,p02571,0.2,0.33999999999999997,3,15
Dataset_starchat,p02264,0.6,0.5133333333333333,9,15
Dataset_starchat,p03109,0.3333333333333333,0.36333333333333334,5,15
Dataset_starchat,p03146,0.5333333333333333,0.47,8,15
Dataset_starchat,p02983,0.6,0.4866666666666666,9,15
Dataset_starchat,p02258,0.4,0.44333333333333336,6,15
Dataset_starchat,p03378,0.2,0.28,3,15
Dataset_starchat,p02847,0.3333333333333333,0.30333333333333334,5,15
Dataset_starchat,p02700,0.2,0.3166666666666667,3,15
Dataset_starchat,p03998,0.4,0.31333333333333335,6,15
Dataset_starchat,p02729,0.26666666666666666,0.2733333333333333,4,15
Dataset_starchat,p02675,0.4,0.44666666666666666,6,15
Dataset_starchat,p02701,0.7333333333333333,0.5766666666666667,11,15
Dataset_starchat,p04012,0.4,0.4266666666666667,6,15
Dataset_starchat,p02259,0.4,0.4033333333333333,6,15
Dataset_starchat,p03435,0.2,0.27666666666666667,3,15
Dataset_starchat,p02887,0.2,0.32333333333333336,3,15
Dataset_starchat,p02677,0.3333333333333333,0.36,5,15
Dataset_starchat,p02717,0.5333333333333333,0.4066666666666667,8,15
Dataset_starchat,p03147,0.26666666666666666,0.3333333333333333,4,15
Dataset_starchat,p02688,0.26666666666666666,0.33666666666666667,4,15
Dataset_starchat,p02879,0.13333333333333333,0.25666666666666665,2,15
Dataset_starchat,p02886,0.4666666666666667,0.39666666666666667,7,15
Dataset_starchat,p02676,0.4666666666666667,0.3966666666666667,7,15
Dataset_starchat,p03434,0.5333333333333333,0.4433333333333333,8,15
Dataset_starchat,p03352,0.6,0.4566666666666666,9,15
Dataset_starchat,p02706,0.3333333333333333,0.36000000000000004,5,15
Dataset_starchat,p02712,0.4,0.4366666666666666,6,15
Dataset_starchat,p02921,0.4,0.33999999999999997,6,15
Dataset_starchat,p02935,0.5333333333333333,0.4833333333333333,8,15
Dataset_starchat,p02909,0.2,0.28333333333333327,3,15
Dataset_starchat,p03545,0.26666666666666666,0.33,4,15
Dataset_starchat,p02699,0.3333333333333333,0.3466666666666667,5,15
Dataset_starchat,p03035,0.5333333333333333,0.4033333333333333,8,15
Dataset_starchat,p03632,0.26666666666666666,0.4038461538461539,4,15
Dataset_starchat,p02934,0.6,0.47,9,15
Dataset_starchat,p02713,0.2,0.3166666666666667,3,15
Dataset_starchat,p02897,0.4,0.37666666666666665,6,15
Dataset_starchat,p02707,0.3333333333333333,0.3566666666666667,5,15
Dataset_starchat,p03814,0.3333333333333333,0.39,5,15
Dataset_starchat,p02263,0.4,0.42000000000000004,6,15
Dataset_starchat,p02705,0.26666666666666666,0.37,4,15
Dataset_starchat,p02659,0.3333333333333333,0.33666666666666667,5,15
Dataset_starchat,p02922,0.4,0.4066666666666666,6,15
Dataset_starchat,p02711,0.3333333333333333,0.3566666666666667,5,15
Dataset_starchat,p02881,0.26666666666666666,0.30666666666666664,4,15
Dataset_starchat,p02658,0.6666666666666666,0.5233333333333333,10,15
Dataset_starchat,p02923,0.4,0.37333333333333335,6,15
Dataset_starchat,p03037,0.5333333333333333,0.38666666666666666,8,15
Dataset_starchat,p03220,0.5333333333333333,0.42,8,15
Dataset_starchat,p02260,0.5333333333333333,0.48666666666666664,8,15
Dataset_starchat,p02880,0.4666666666666667,0.46,7,15
Dataset_starcoder,p03239,0.0,0.09000000000000001,0,15
Dataset_starcoder,p02898,0.26666666666666666,0.22,4,15
Dataset_starcoder,p02640,0.06666666666666667,0.19,1,15
Dataset_starcoder,p02682,0.4,0.36,6,15
Dataset_starcoder,p03012,0.0,0.13,0,15
Dataset_starcoder,p03775,0.0,0.12666666666666668,0,15
Dataset_starcoder,p03371,0.0,0.16666666666666669,0,15
Dataset_starcoder,p02899,0.0,0.12000000000000001,0,15
Dataset_starcoder,p02641,0.0,0.08,0,15
Dataset_starcoder,p03013,0.0,0.09666666666666666,0,15
Dataset_starcoder,p02681,0.3333333333333333,0.35333333333333333,5,15
Dataset_starcoder,p02694,0.0,0.05333333333333334,0,15
Dataset_starcoder,p03011,0.0,0.1,0,15
Dataset_starcoder,p03370,0.0,0.11000000000000001,0,15
Dataset_starcoder,p02657,0.0,0.08666666666666667,0,15
Dataset_starcoder,p04030,0.06666666666666667,0.17333333333333337,1,15
Dataset_starcoder,p03416,0.06666666666666667,0.2,1,15
Dataset_starcoder,p02723,0.0,0.14,0,15
Dataset_starcoder,p02911,0.26666666666666666,0.29,4,15
Dataset_starcoder,p02910,0.2,0.20666666666666667,3,15
Dataset_starcoder,p03161,0.2,0.15,3,15
Dataset_starcoder,p03001,0.0,0.11666666666666667,0,15
Dataset_starcoder,p03000,0.0,0.09333333333333334,0,15
Dataset_starcoder,p02848,0.0,0.08000000000000002,0,15
Dataset_starcoder,p02256,0.0,0.10666666666666667,0,15
Dataset_starcoder,p02860,0.06666666666666667,0.14666666666666667,1,15
Dataset_starcoder,p02257,0.13333333333333333,0.21666666666666667,2,15
Dataset_starcoder,p03835,0.0,0.11666666666666665,0,15
Dataset_starcoder,p03160,0.0,0.09000000000000001,0,15
Dataset_starcoder,p03360,0.06666666666666667,0.19,1,15
Dataset_starcoder,p02268,0.2,0.25666666666666665,3,15
Dataset_starcoder,p02718,0.0,0.06666666666666667,0,15
Dataset_starcoder,p02730,0.0,0.11999999999999998,0,15
Dataset_starcoder,p02724,0.06666666666666667,0.09666666666666666,1,15
Dataset_starcoder,p02917,0.0,0.10333333333333333,0,15
Dataset_starcoder,p02693,0.0,0.13,0,15
Dataset_starcoder,p02687,0.0,0.14,0,15
Dataset_starcoder,p02725,0.0,0.13999999999999999,0,15
Dataset_starcoder,p02916,0.13333333333333333,0.18666666666666668,2,15
Dataset_starcoder,p02731,0.0,0.14333333333333334,0,15
Dataset_starcoder,p02719,0.0,0.07666666666666667,0,15
Dataset_starcoder,p03448,0.0,0.12333333333333334,0,15
Dataset_starcoder,p03474,0.0,0.05666666666666667,0,15
Dataset_starcoder,p02971,0.06666666666666667,0.14,1,15
Dataset_starcoder,p02622,0.13333333333333333,0.22666666666666674,2,15
Dataset_starcoder,p02959,0.13333333333333333,0.15333333333333332,2,15
Dataset_starcoder,p02420,0.06666666666666667,0.14,1,15
Dataset_starcoder,p02391,0.0,0.14666666666666667,0,15
Dataset_starcoder,p02408,0.0,0.10000000000000002,0,15
Dataset_starcoder,p02390,0.0,0.14,0,15
Dataset_starcoder,p02255,0.0,0.14666666666666667,0,15
Dataset_starcoder,p04044,0.0,0.12333333333333334,0,15
Dataset_starcoder,p02409,0.0,0.11666666666666667,0,15
Dataset_starcoder,p03059,0.0,0.13333333333333333,0,15
Dataset_starcoder,p02970,0.06666666666666667,0.12333333333333334,1,15
Dataset_starcoder,p03071,0.0,0.10333333333333333,0,15
Dataset_starcoder,p02421,0.06666666666666667,0.08333333333333333,1,15
Dataset_starcoder,p02958,0.0,0.09333333333333332,0,15
Dataset_starcoder,p03107,0.0,0.13,0,15
Dataset_starcoder,p02582,0.0,0.09666666666666668,0,15
Dataset_starcoder,p02755,0.0,0.043333333333333335,0,15
Dataset_starcoder,p02621,0.0,0.16666666666666669,0,15
Dataset_starcoder,p02812,0.0,0.12666666666666668,0,15
Dataset_starcoder,p03449,0.0,0.08666666666666667,0,15
Dataset_starcoder,p02392,0.3333333333333333,0.3499999999999999,5,15
Dataset_starcoder,p03073,0.0,0.11999999999999998,0,15
Dataset_starcoder,p03072,0.0,0.1,0,15
Dataset_starcoder,p02393,0.06666666666666667,0.16666666666666669,1,15
Dataset_starcoder,p02754,0.0,0.11000000000000001,0,15
Dataset_starcoder,p02783,0.0,0.13666666666666666,0,15
Dataset_starcoder,p02595,0.0,0.060000000000000005,0,15
Dataset_starcoder,p03106,0.06666666666666667,0.15,1,15
Dataset_starcoder,p03102,0.0,0.05,0,15
Dataset_starcoder,p02778,0.2,0.3433333333333334,3,15
Dataset_starcoder,p02988,0.06666666666666667,0.17333333333333337,1,15
Dataset_starcoder,p03076,0.0,0.11999999999999998,0,15
Dataset_starcoder,p02552,0.0,0.05999999999999999,0,15
Dataset_starcoder,p02396,0.2,0.24666666666666665,3,15
Dataset_starcoder,p02397,0.0,0.12333333333333334,0,15
Dataset_starcoder,p04043,0.0,0.12666666666666668,0,15
Dataset_starcoder,p02802,0.0,0.13999999999999999,0,15
Dataset_starcoder,p03261,0.0,0.1766666666666667,0,15
Dataset_starcoder,p02786,0.0,0.15,0,15
Dataset_starcoder,p02553,0.0,0.07666666666666666,0,15
Dataset_starcoder,p02779,0.0,0.16666666666666669,0,15
Dataset_starcoder,p02989,0.0,0.04666666666666666,0,15
Dataset_starcoder,p03315,0.0,0.15333333333333335,0,15
Dataset_starcoder,p02547,0.0,0.10666666666666667,0,15
Dataset_starcoder,p03854,0.0,0.07666666666666667,0,15
Dataset_starcoder,p03471,0.0,0.056666666666666664,0,15
Dataset_starcoder,p02784,0.0,0.14666666666666667,0,15
Dataset_starcoder,p02790,0.06666666666666667,0.13214285714285715,1,15
Dataset_starcoder,p02753,0.26666666666666666,0.21666666666666667,4,15
Dataset_starcoder,p02627,0.4666666666666667,0.45,7,15
Dataset_starcoder,p02419,0.0,0.06666666666666667,0,15
Dataset_starcoder,p02394,0.0,0.08666666666666668,0,15
Dataset_starcoder,p02381,0.06666666666666667,0.13,1,15
Dataset_starcoder,p03075,0.0,0.10333333333333333,0,15
Dataset_starcoder,p03060,0.06666666666666667,0.10333333333333333,1,15
Dataset_starcoder,p02801,0.13333333333333333,0.19000000000000003,2,15
Dataset_starcoder,p02418,0.0,0.11666666666666667,0,15
Dataset_starcoder,p02829,0.0,0.13,0,15
Dataset_starcoder,p03289,0.0,0.15666666666666668,0,15
Dataset_starcoder,p02785,0.0,0.13333333333333333,0,15
Dataset_starcoder,p03680,0.06666666666666667,0.1366666666666667,1,15
Dataset_starcoder,p02791,0.0,0.10666666666666667,0,15
Dataset_starcoder,p03470,0.0,0.11333333333333333,0,15
Dataset_starcoder,p02578,0.0,0.09333333333333332,0,15
Dataset_starcoder,p03469,0.0,0.06666666666666667,0,15
Dataset_starcoder,p03455,0.0,0.16333333333333339,0,15
Dataset_starcoder,p02993,0.2,0.26333333333333336,3,15
Dataset_starcoder,p02777,0.0,0.21333333333333335,0,15
Dataset_starcoder,p02987,0.0,0.14,0,15
Dataset_starcoder,p03316,0.0,0.11999999999999998,0,15
Dataset_starcoder,p02818,0.06666666666666667,0.17333333333333337,1,15
Dataset_starcoder,p02415,0.0,0.11333333333333333,0,15
Dataset_starcoder,p02401,0.0,0.12666666666666668,0,15
Dataset_starcoder,p02830,0.0,0.14666666666666664,0,15
Dataset_starcoder,p03086,0.0,0.12000000000000002,0,15
Dataset_starcoder,p02398,0.0,0.09666666666666668,0,15
Dataset_starcoder,p03087,0.0,0.09666666666666668,0,15
Dataset_starcoder,p02414,0.06666666666666667,0.13333333333333333,1,15
Dataset_starcoder,p02399,0.0,0.15,0,15
Dataset_starcoder,p02400,0.0,0.14333333333333334,0,15
Dataset_starcoder,p02831,0.0,0.09333333333333332,0,15
Dataset_starcoder,p02819,0.06666666666666667,0.16,1,15
Dataset_starcoder,p00001,0.0,0.11000000000000001,0,15
Dataset_starcoder,p03285,0.06666666666666667,0.13,1,15
Dataset_starcoder,p02951,0.0,0.07,0,15
Dataset_starcoder,p02945,0.0,0.14666666666666667,0,15
Dataset_starcoder,p03695,0.0,0.07666666666666667,0,15
Dataset_starcoder,p02576,0.0,0.11,0,15
Dataset_starcoder,p03324,0.0,0.14666666666666664,0,15
Dataset_starcoder,p03456,0.0,0.12333333333333334,0,15
Dataset_starcoder,p02947,0.06666666666666667,0.10333333333333332,1,15
Dataset_starcoder,p02953,0.06666666666666667,0.19000000000000003,1,15
Dataset_starcoder,p02628,0.0,0.11333333333333333,0,15
Dataset_starcoder,p03126,0.0,0.13,0,15
Dataset_starcoder,p00003,0.0,0.08666666666666667,0,15
Dataset_starcoder,p03293,0.0,0.06666666666666668,0,15
Dataset_starcoder,p02416,0.0,0.13,0,15
Dataset_starcoder,p02402,0.0,0.07333333333333332,0,15
Dataset_starcoder,p03720,0.2,0.2233333333333333,3,15
Dataset_starcoder,p02403,0.0,0.06333333333333332,0,15
Dataset_starcoder,p02417,0.0,0.056666666666666664,0,15
Dataset_starcoder,p02629,0.0,0.11666666666666667,0,15
Dataset_starcoder,p02832,0.0,0.09666666666666666,0,15
Dataset_starcoder,p03292,0.0,0.08666666666666668,0,15
Dataset_starcoder,p00002,0.0,0.15,0,15
Dataset_starcoder,p03494,0.06666666666666667,0.13,1,15
Dataset_starcoder,p02946,0.0,0.09666666666666666,0,15
Dataset_starcoder,p03325,0.06666666666666667,0.15666666666666665,1,15
Dataset_starcoder,p03457,0.13333333333333333,0.18000000000000005,2,15
Dataset_starcoder,p02952,0.0,0.16000000000000003,0,15
Dataset_starcoder,p02577,0.0,0.05999999999999999,0,15
Dataset_starcoder,p02639,0.0,0.09333333333333334,0,15
Dataset_starcoder,p02995,0.0,0.04666666666666667,0,15
Dataset_starcoder,p02981,0.0,0.14333333333333334,0,15
Dataset_starcoder,p02759,0.0,0.07000000000000002,0,15
Dataset_starcoder,p02771,0.0,0.09333333333333334,0,15
Dataset_starcoder,p00006,0.0,0.09333333333333332,0,15
Dataset_starcoder,p03043,0.0,0.11000000000000003,0,15
Dataset_starcoder,p03282,0.0,0.1366666666666667,0,15
Dataset_starcoder,p02836,0.0,0.08666666666666667,0,15
Dataset_starcoder,p02413,0.06666666666666667,0.16,1,15
Dataset_starcoder,p02406,0.0,0.07666666666666667,0,15
Dataset_starcoder,p03042,0.0,0.12999999999999998,0,15
Dataset_starcoder,p00007,0.0,0.07333333333333333,0,15
Dataset_starcoder,p02957,0.0,0.13666666666666666,0,15
Dataset_starcoder,p02407,0.0,0.04,0,15
Dataset_starcoder,p02412,0.06666666666666667,0.13333333333333333,1,15
Dataset_starcoder,p02994,0.0,0.15666666666666668,0,15
Dataset_starcoder,p03136,0.0,0.05,0,15
Dataset_starcoder,p03308,0.06666666666666667,0.14333333333333334,1,15
Dataset_starcoder,p02570,0.0,0.12000000000000001,0,15
Dataset_starcoder,p03644,0.0,0.12000000000000001,0,15
Dataset_starcoder,p03478,0.0,0.11333333333333334,0,15
Dataset_starcoder,p02766,0.0,0.13333333333333333,0,15
Dataset_starcoder,p03493,0.0,0.06999999999999999,0,15
Dataset_starcoder,p02982,0.0,0.12000000000000001,0,15
Dataset_starcoder,p03242,0.26666666666666666,0.22999999999999998,4,15
Dataset_starcoder,p02772,0.06666666666666667,0.12333333333333332,1,15
Dataset_starcoder,p02612,0.0,0.09333333333333334,0,15
Dataset_starcoder,p00005,0.13333333333333333,0.15,2,15
Dataset_starcoder,p03281,0.2,0.22,3,15
Dataset_starcoder,p00011,0.0,0.13,0,15
Dataset_starcoder,p02835,0.0,0.09333333333333334,0,15
Dataset_starcoder,p02410,0.26666666666666666,0.2733333333333333,4,15
Dataset_starcoder,p02389,0.0,0.1,0,15
Dataset_starcoder,p02404,0.0,0.09333333333333334,0,15
Dataset_starcoder,p02411,0.2,0.25000000000000006,3,15
Dataset_starcoder,p02388,0.26666666666666666,0.23,4,15
Dataset_starcoder,p03041,0.0,0.15666666666666668,0,15
Dataset_starcoder,p02405,0.0,0.18000000000000002,0,15
Dataset_starcoder,p02613,0.0,0.12000000000000001,0,15
Dataset_starcoder,p03243,0.06666666666666667,0.11666666666666667,1,15
Dataset_starcoder,p02767,0.0,0.12000000000000005,0,15
Dataset_starcoder,p02571,0.0,0.1366666666666667,0,15
Dataset_starcoder,p02983,0.0,0.11000000000000003,0,15
Dataset_starcoder,p02773,0.13333333333333333,0.24666666666666667,2,15
Dataset_starcoder,p03109,0.3333333333333333,0.3216666666666666,5,15
Dataset_starcoder,p02258,0.0,0.13,0,15
Dataset_starcoder,p02264,0.0,0.09000000000000001,0,15
Dataset_starcoder,p02700,0.0,0.11333333333333336,0,15
Dataset_starcoder,p03146,0.06666666666666667,0.16333333333333336,1,15
Dataset_starcoder,p04012,0.0,0.16333333333333336,0,15
Dataset_starcoder,p03998,0.0,0.15333333333333335,0,15
Dataset_starcoder,p02847,0.0,0.12666666666666665,0,15
Dataset_starcoder,p03378,0.0,0.1466666666666667,0,15
Dataset_starcoder,p02675,0.0,0.08333333333333333,0,15
Dataset_starcoder,p02729,0.06666666666666667,0.09333333333333332,1,15
Dataset_starcoder,p03147,0.0,0.07666666666666666,0,15
Dataset_starcoder,p02259,0.26666666666666666,0.31666666666666665,4,15
Dataset_starcoder,p02717,0.06666666666666667,0.14666666666666667,1,15
Dataset_starcoder,p02701,0.0,0.12333333333333334,0,15
Dataset_starcoder,p02677,0.0,0.10666666666666666,0,15
Dataset_starcoder,p03435,0.0,0.13333333333333333,0,15
Dataset_starcoder,p02688,0.0,0.13,0,15
Dataset_starcoder,p02886,0.0,0.08,0,15
Dataset_starcoder,p02879,0.0,0.08000000000000002,0,15
Dataset_starcoder,p02887,0.0,0.09000000000000001,0,15
Dataset_starcoder,p03352,0.0,0.07,0,15
Dataset_starcoder,p03632,0.0,0.07333333333333333,0,15
Dataset_starcoder,p02676,0.0,0.12666666666666665,0,15
Dataset_starcoder,p03434,0.0,0.07666666666666667,0,15
Dataset_starcoder,p02706,0.06666666666666667,0.18666666666666668,1,15
