dataset,model_key,model,problem_id,pair,score,score_source
java906,gpt5,GPT-5-nano,mbpp_0464,variable_renaming__dead_code,0.687692,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0464,variable_renaming__encryption,0.764257,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0464,dead_code__encryption,0.658006,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,original_description__with_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0466,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0466,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0466,original_description__dead_code,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0466,original_description__encryption,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0466,with_comments__without_comments,0.863139,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,with_comments__variable_renaming,0.837824,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,with_comments__dead_code,0.875051,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,with_comments__encryption,0.731839,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,without_comments__variable_renaming,0.913923,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,without_comments__dead_code,0.899218,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,without_comments__encryption,0.738418,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,variable_renaming__dead_code,0.928949,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,variable_renaming__encryption,0.727876,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0466,dead_code__encryption,0.727746,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,original_description__with_comments,0.7,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0467,original_description__without_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0467,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0467,original_description__dead_code,0.6,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0467,original_description__encryption,0.8,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0467,with_comments__without_comments,0.921607,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,with_comments__variable_renaming,0.768855,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,with_comments__dead_code,0.769204,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,with_comments__encryption,0.684157,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,without_comments__variable_renaming,0.841076,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,without_comments__dead_code,0.826854,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,without_comments__encryption,0.786962,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,variable_renaming__dead_code,0.796312,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,variable_renaming__encryption,0.808164,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0467,dead_code__encryption,0.867884,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,original_description__with_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0468,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0468,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0468,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0468,original_description__encryption,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0468,with_comments__without_comments,0.97595,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,with_comments__variable_renaming,0.857257,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,with_comments__dead_code,0.857008,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,with_comments__encryption,0.833983,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,without_comments__variable_renaming,0.887085,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,without_comments__dead_code,0.862174,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,without_comments__encryption,0.846377,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,variable_renaming__dead_code,0.890414,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,variable_renaming__encryption,0.861412,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0468,dead_code__encryption,0.969797,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,original_description__with_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0469,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0469,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0469,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0469,original_description__encryption,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0469,with_comments__without_comments,0.913323,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,with_comments__variable_renaming,0.953889,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,with_comments__dead_code,0.899528,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,with_comments__encryption,0.868331,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,without_comments__variable_renaming,0.908556,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,without_comments__dead_code,0.849482,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,without_comments__encryption,0.82707,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,variable_renaming__dead_code,0.906474,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,variable_renaming__encryption,0.883802,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0469,dead_code__encryption,0.845645,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,original_description__with_comments,0.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0470,original_description__without_comments,0.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0470,original_description__variable_renaming,0.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0470,original_description__dead_code,0.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0470,original_description__encryption,0.2,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0470,with_comments__without_comments,0.775662,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,with_comments__variable_renaming,0.636714,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,with_comments__dead_code,0.69612,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,with_comments__encryption,0.716402,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,without_comments__variable_renaming,0.688407,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,without_comments__dead_code,0.676316,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,without_comments__encryption,0.685188,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,variable_renaming__dead_code,0.715896,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,variable_renaming__encryption,0.783722,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0470,dead_code__encryption,0.676782,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,original_description__with_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0471,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0471,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0471,original_description__dead_code,0.2,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0471,original_description__encryption,0.6,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0471,with_comments__without_comments,0.839353,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,with_comments__variable_renaming,0.630447,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,with_comments__dead_code,0.687126,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,with_comments__encryption,0.647875,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,without_comments__variable_renaming,0.57795,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,without_comments__dead_code,0.605767,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,without_comments__encryption,0.658384,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,variable_renaming__dead_code,0.638088,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,variable_renaming__encryption,0.746871,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0471,dead_code__encryption,0.629307,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,original_description__with_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0472,original_description__without_comments,0.7,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0472,original_description__variable_renaming,0.8,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0472,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0472,original_description__encryption,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0472,with_comments__without_comments,0.920317,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,with_comments__variable_renaming,0.928738,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,with_comments__dead_code,0.918824,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,with_comments__encryption,0.924317,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,without_comments__variable_renaming,0.945428,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,without_comments__dead_code,0.940941,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,without_comments__encryption,0.90186,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,variable_renaming__dead_code,0.951968,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,variable_renaming__encryption,0.901716,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0472,dead_code__encryption,0.939044,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,original_description__with_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0476,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0476,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0476,original_description__dead_code,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0476,original_description__encryption,0.8,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0476,with_comments__without_comments,0.888069,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,with_comments__variable_renaming,0.717178,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,with_comments__dead_code,0.94655,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,with_comments__encryption,0.564535,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,without_comments__variable_renaming,0.712117,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,without_comments__dead_code,0.871993,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,without_comments__encryption,0.566504,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,variable_renaming__dead_code,0.745991,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,variable_renaming__encryption,0.691438,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0476,dead_code__encryption,0.622075,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,original_description__with_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0479,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0479,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0479,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0479,original_description__encryption,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0479,with_comments__without_comments,0.909204,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,with_comments__variable_renaming,0.862382,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,with_comments__dead_code,0.79468,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,with_comments__encryption,0.902571,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,without_comments__variable_renaming,0.836624,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,without_comments__dead_code,0.884288,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,without_comments__encryption,0.858,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,variable_renaming__dead_code,0.780585,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,variable_renaming__encryption,0.909863,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0479,dead_code__encryption,0.812322,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,original_description__with_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0480,original_description__without_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0480,original_description__variable_renaming,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0480,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0480,original_description__encryption,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0480,with_comments__without_comments,0.93693,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,with_comments__variable_renaming,0.867118,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,with_comments__dead_code,0.85602,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,with_comments__encryption,0.939953,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,without_comments__variable_renaming,0.84223,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,without_comments__dead_code,0.782602,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,without_comments__encryption,0.91036,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,variable_renaming__dead_code,0.795544,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,variable_renaming__encryption,0.870993,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0480,dead_code__encryption,0.8392,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,original_description__with_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0481,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0481,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0481,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0481,original_description__encryption,0.8,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0481,with_comments__without_comments,0.905002,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,with_comments__variable_renaming,0.881491,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,with_comments__dead_code,0.780532,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,with_comments__encryption,0.812866,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,without_comments__variable_renaming,0.845376,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,without_comments__dead_code,0.700859,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,without_comments__encryption,0.805402,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,variable_renaming__dead_code,0.740678,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,variable_renaming__encryption,0.897229,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0481,dead_code__encryption,0.749292,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,original_description__with_comments,0.3,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0482,original_description__without_comments,0.2,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0482,original_description__variable_renaming,0.4,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0482,original_description__dead_code,0.3,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0482,original_description__encryption,0.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0482,with_comments__without_comments,0.849867,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,with_comments__variable_renaming,0.755419,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,with_comments__dead_code,0.65194,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,with_comments__encryption,0.306184,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,without_comments__variable_renaming,0.826673,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,without_comments__dead_code,0.697383,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,without_comments__encryption,0.322059,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,variable_renaming__dead_code,0.650865,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,variable_renaming__encryption,0.345518,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0482,dead_code__encryption,0.326769,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,original_description__with_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0483,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0483,original_description__variable_renaming,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0483,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0483,original_description__encryption,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0483,with_comments__without_comments,0.855109,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,with_comments__variable_renaming,0.694324,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,with_comments__dead_code,0.712173,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,with_comments__encryption,0.842149,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,without_comments__variable_renaming,0.7042,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,without_comments__dead_code,0.7337,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,without_comments__encryption,0.815576,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,variable_renaming__dead_code,0.898058,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,variable_renaming__encryption,0.737967,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0483,dead_code__encryption,0.733161,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,original_description__with_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0485,original_description__without_comments,0.4,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0485,original_description__variable_renaming,0.4,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0485,original_description__dead_code,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0485,original_description__encryption,0.4,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0485,with_comments__without_comments,0.948741,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,with_comments__variable_renaming,0.88859,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,with_comments__dead_code,0.873058,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,with_comments__encryption,0.833842,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,without_comments__variable_renaming,0.923378,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,without_comments__dead_code,0.905066,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,without_comments__encryption,0.861774,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,variable_renaming__dead_code,0.907367,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,variable_renaming__encryption,0.858779,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0485,dead_code__encryption,0.872749,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,original_description__with_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0487,original_description__without_comments,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0487,original_description__variable_renaming,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0487,original_description__dead_code,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0487,original_description__encryption,0.9,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0487,with_comments__without_comments,0.845355,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,with_comments__variable_renaming,0.946267,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,with_comments__dead_code,0.953801,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,with_comments__encryption,0.876355,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,without_comments__variable_renaming,0.839781,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,without_comments__dead_code,0.862828,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,without_comments__encryption,0.856923,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,variable_renaming__dead_code,0.937496,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,variable_renaming__encryption,0.935057,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0487,dead_code__encryption,0.905725,st_pairwise
java906,gpt5,GPT-5-nano,mbpp_0489,original_description__with_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0489,original_description__without_comments,1.0,llm_eval
java906,gpt5,GPT-5-nano,mbpp_0489,original_description__variable_renaming,1.0,llm_eval
